id,type,address,number,postal_code,municipality,province,location,public,available,hours,lat,lon,full_address
2200.0,,Zuidmoerstraat,136.0,9900.0,EEKLO,Oost-Vlaanderen,onder wegwijsbord DE ZUIDKAAI,,,,51.181552350000004,3.5675283451427315,"Zuidmoerstraat 136 ,9900 ,EEKLO"
2201.0,,Markt,34.0,9900.0,EEKLO,Oost-Vlaanderen,buitenmuur zijkant stadhuis,,,,51.18465645,3.5663115938656467,"Markt 34 ,9900 ,EEKLO"
2205.0,,X. De Cocklaan,68.0,9830.0,Sint-Martens-Latem,Oost-Vlaanderen,verdieping 0,,,,51.0034243,3.6201752,"X. De Cocklaan 68 ,9830 ,Sint-Martens-Latem"
2206.0,,Rue Louis Blériot,24.0,6041.0,Gosselies,Hainaut,bloc adm coté de la civière,,,,50.4751132,4.4661305,"Rue Louis Blériot 24 ,6041 ,Gosselies"
2208.0,,Rue Neuve,15.0,7972.0,Ellignies-Sainte-Anne,Hainaut,"salle de sport, entrée arrière bât",,,,50.5624586,3.675033088157895,"Rue Neuve 15 ,7972 ,Ellignies-Sainte-Anne"
2209.0,,Stokerijstraat,79.0,2110.0,Wijnegem,Antwerpen,"receptie, glvl,buitenmuur",,,,51.2215497,4.549045001760556,"Stokerijstraat 79 ,2110 ,Wijnegem"
2210.0,,Kouterstraat,1.0,9270.0,Laarne,Oost-Vlaanderen,buiten aan ingang,,,,51.066147,4.034268613088025,"Kouterstraat 1 ,9270 ,Laarne"
2211.0,,Prins Albertlaan,12.0,8870.0,Izegem,West-Vlaanderen,EHBO post labo 4e verd,,,,50.921894449999996,3.210029828236507,"Prins Albertlaan 12 ,8870 ,Izegem"
2212.0,,Noordkaai,13.0,8870.0,IZEGEM,West-Vlaanderen,EHBO post COP,,,,50.92780515,3.1964984003826107,"Noordkaai 13 ,8870 ,IZEGEM"
2213.0,,Brusselsesteenweg,494.0,1731.0,Zellik,Vlaams-Brabant,"rdc, derrière accueil",,,,50.75244275,4.2471362651376,"Brusselsesteenweg 494 ,1731 ,Zellik"
2215.0,,Avenue Sergent Vrithoff ,2.0,5000.0,Namur,Namur,hall d entrée,,,,50.4671617,4.849641561780639,"Avenue Sergent Vrithoff  2 ,5000 ,Namur"
2216.0,,Rue M. Bourtonbourt,2.0,5000.0,Namur,Namur,hall d entrée,,,,50.465055,4.859976,"Rue M. Bourtonbourt 2 ,5000 ,Namur"
2217.0,,Rue Grande ,37.0,5500.0,Dinant,Namur,hall d entrée accueil,,,,50.257045000000005,4.915487504014793,"Rue Grande  37 ,5500 ,Dinant"
2218.0,,Avenue Golenvaux ,3.0,5000.0,Namur,Namur,hall d entrée - accueil,,,,50.462939000000006,4.868654048504713,"Avenue Golenvaux  3 ,5000 ,Namur"
2219.0,,Rue du Marché Couvert,3.0,5590.0,Ciney,Namur,"hall d entrée, accueil",,,,50.3103504,5.116301235136674,"Rue du Marché Couvert 3 ,5590 ,Ciney"
2221.0,,Place Saint-Aubain,2.0,5000.0,Namur,Namur,accueil,,,,50.46411215,4.86165750388097,"Place Saint-Aubain 2 ,5000 ,Namur"
2222.0,,Imperiastraat ,18.0,1930.0,Zaventem,Vlaams-Brabant,glvl aan lobby,,,,50.87915555,4.456114655939992,"Imperiastraat  18 ,1930 ,Zaventem"
2226.0,,Rue du Parc Industriel ,33.0,5590.0,Achêne,Namur,"rdc, entrée, reception",,,,50.2151323,5.3170034,"Rue du Parc Industriel  33 ,5590 ,Achêne"
2227.0,,Gemeenteplein ,1.0,2580.0,Putte,Antwerpen,voor voetbalwedstrijden,,,,51.0571481,4.628681,"Gemeenteplein  1 ,2580 ,Putte"
2228.0,,Rue de la Carbo,10.0,7333.0,Tertre,Hainaut,"logistic, droite arm securité",,,,50.4777267,3.8062756,"Rue de la Carbo 10 ,7333 ,Tertre"
2229.0,,Rue de la Carbo,10.0,7333.0,TERTRE,Hainaut,atelier 2,,,,50.4777267,3.8062756,"Rue de la Carbo 10 ,7333 ,TERTRE"
2230.0,,Rue de la Carbo,10.0,7333.0,TERTRE,Hainaut,reforming salle controle,,,,50.4777267,3.8062756,"Rue de la Carbo 10 ,7333 ,TERTRE"
2231.0,,Rue des Phlox,28.0,5100.0,Namur,Namur,hall entrée,,,,50.4257734,4.920465985287935,"Rue des Phlox 28 ,5100 ,Namur"
2232.0,,Salzinnes-les-Moulins,297.0,5000.0,NAMUR,Namur,magasin,,,,50.4698526,4.8518361,"Salzinnes-les-Moulins 297 ,5000 ,NAMUR"
2233.0,,Chemin des Archiducs,32.0,5100.0,Wépion,Namur,buvette,,,,50.421473,4.8578773,"Chemin des Archiducs 32 ,5100 ,Wépion"
2234.0,,Rue des Dames Blanches,13.0,5000.0,NAMUR,Namur,1ière étage,,,,50.4670797,4.866242100642054,"Rue des Dames Blanches 13 ,5000 ,NAMUR"
2235.0,,Gabriel de Moriamé,11.0,5020.0,Malonne,Namur,accueil,,,,50.4498875,4.79697850147004,"Gabriel de Moriamé 11 ,5020 ,Malonne"
2236.0,,Rue de l Espérance,84.0,6061.0,Montignies-sur-Sambre,Hainaut,hall d entrée,,,,50.4123618,4.463733992552471,"Rue de l Espérance 84 ,6061 ,Montignies-sur-Sambre"
2237.0,,Rue du Bosquet,12.0,1400.0,Nivelles,Brabant Wallon,hall d entrée,,,,50.446513949999996,4.450582551734094,"Rue du Bosquet 12 ,1400 ,Nivelles"
2244.0,,Avenue César Snoeck,51.0,9600.0,Renaix,Oost-Vlaanderen,"entrée, sortie caisse",,,,50.74719195,3.5852341243355474,"Avenue César Snoeck 51 ,9600 ,Renaix"
2246.0,,Hardstraat,12.0,1970.0,Wezembeek-Oppem,Vlaams-Brabant,"glvl, 1e ingang rechts",,,,50.8368544,4.4886862,"Hardstraat 12 ,1970 ,Wezembeek-Oppem"
2247.0,,Hardstraat,12.0,1970.0,WEZEMBEEK-OPPEM,Vlaams-Brabant,1e verd. einde gang links,,,,50.8368544,4.4886862,"Hardstraat 12 ,1970 ,WEZEMBEEK-OPPEM"
2249.0,,Lombardstraat ,61.0,1000.0,Brussel,Bruxelles-Brussel,glvl tgo publieke toiletten,,,,50.8450556,4.351266,"Lombardstraat  61 ,1000 ,Brussel"
2250.0,,Ichtegemstraat,2.0,8610.0,Kortemark,West-Vlaanderen,"glvl, ingang",,,,51.031771,3.0416475,"Ichtegemstraat 2 ,8610 ,Kortemark"
2251.0,,Vlamingveld,40.0,8490.0,Jabbeke,West-Vlaanderen,ingang buitenkant gebouw,,,,51.182639949999995,3.1019878759425623,"Vlamingveld 40 ,8490 ,Jabbeke"
2254.0,,A. De Cockstraat,1.0,9470.0,DENDERLEEUW,Oost-Vlaanderen,buiten aan ingang,,,,50.88317215,4.080586254441108,"A. De Cockstraat 1 ,9470 ,DENDERLEEUW"
2255.0,,Walleken,12.0,9470.0,DENDERLEEUW,Oost-Vlaanderen,buiten aan ingang,,,,50.88300315,4.066851048930513,"Walleken 12 ,9470 ,DENDERLEEUW"
2257.0,,Laageind,91.0,2940.0,Stabroek,Antwerpen,glvl t.h.v. EHBO lokaal,,,,51.325714149999996,4.354339715770693,"Laageind 91 ,2940 ,Stabroek"
2258.0,,Mechelsesteenweg ,180.0,2018.0,Antwerpen,Antwerpen,"glvl, links onthaal",,,,51.165170950000004,4.454017139236736,"Mechelsesteenweg  180 ,2018 ,Antwerpen"
2261.0,,Sint-Maurusstraat,2.0,3220.0,Holsbeek,Vlaams-Brabant,glvl rechts hoofdingang,,,,50.92191705,4.757434939843749,"Sint-Maurusstraat 2 ,3220 ,Holsbeek"
2263.0,,Rue Faubourg d Arival,63.0,6760.0,Virton,Luxembourg,salle soins coté vestia,,,,49.569892,5.532152,"Rue Faubourg d Arival 63 ,6760 ,Virton"
2264.0,,Drève d Argenteuil ,23.0,1410.0,Waterloo,Brabant Wallon,Côté secretariat,,,,50.71711295,4.41802581605042,"Drève d Argenteuil  23 ,1410 ,Waterloo"
2265.0,,Diestsesteenweg,3.0,3010.0,Kessel-Lo,Vlaams-Brabant,,,,,50.8883189,4.751555142238806,"Diestsesteenweg 3 ,3010 ,Kessel-Lo"
2271.0,,Kronenburgstraat,43.0,2000.0,Antwerpen,Antwerpen,glvl nst SOA/HIV cons.,,,,51.2117042,4.4006711,"Kronenburgstraat 43 ,2000 ,Antwerpen"
2272.0,,Rue du Debarcadere,61.0,6001.0,Marcinelle,Hainaut,RDC accueil,,,,50.3773588,4.4372073,"Rue du Debarcadere 61 ,6001 ,Marcinelle"
2279.0,,Rue de Tilleul,50.0,1332.0,Genval,Brabant Wallon,"clubhouse, derrière bar",,,,50.717523,4.494795,"Rue de Tilleul 50 ,1332 ,Genval"
2281.0,,Allée du 125 ème Régiment d Infanterie,1.0,5650.0,Walcourt,Namur,accueil,,,,,,"Allée du 125 ème Régiment d Infanterie 1 ,5650 ,Walcourt"
2283.0,,Rue Fontaine Ennet,2.0,6880.0,Bertrix,Luxembourg,"rez, entrée terrains interi",,,,49.85349,5.263561,"Rue Fontaine Ennet 2 ,6880 ,Bertrix"
2284.0,,Boulevard De Lauzelle,65.0,1348.0,Louvain-la-Neuve,Brabant Wallon,couloir d entrée,,,,50.6720729,4.6044786,"Boulevard De Lauzelle 65 ,1348 ,Louvain-la-Neuve"
2285.0,,Industriepark Kwatrecht Neerhonderd,16.0,9230.0,Wetteren,Oost-Vlaanderen,glvl,,,,,,"Industriepark Kwatrecht Neerhonderd 16 ,9230 ,Wetteren"
2286.0,,Rue du Sart,11.0,4210.0,Marneffe,Liège,entrée château,,,,50.5664814,5.144711270802961,"Rue du Sart 11 ,4210 ,Marneffe"
2287.0,,Rue de la Gendarmerie,5.0,6971.0,Champlon,Luxembourg,reception,,,,49.64779005,5.890577536249692,"Rue de la Gendarmerie 5 ,6971 ,Champlon"
2288.0,,Rue du Christ,16.0,6830.0,Bouillon,Luxembourg,hall d entrée,,,,50.5446518,5.5242134,"Rue du Christ 16 ,6830 ,Bouillon"
2289.0,,Rue du Parc,21.0,6870.0,Saint-Hubert,Luxembourg,entrée centr. Michaël Paquay,,,,50.2664896,5.446934259935599,"Rue du Parc 21 ,6870 ,Saint-Hubert"
2290.0,,Rue du Parc,21.0,6870.0,Saint-Hubert,Luxembourg,hall d entrée piscine,,,,50.2664896,5.446934259935599,"Rue du Parc 21 ,6870 ,Saint-Hubert"
2291.0,,Rue de la Cité,18.0,4360.0,Oreye,Liège,salle de sports,,,,50.7324668,5.354726331916933,"Rue de la Cité 18 ,4360 ,Oreye"
2292.0,,Avenue Bouvier,5.0,6760.0,Virton,Luxembourg,cuisine,,,,49.566789299999996,5.53071392883438,"Avenue Bouvier 5 ,6760 ,Virton"
2294.0,,Rue Meylemeersch,72.0,1070.0,Bruxelles,Bruxelles-Brussel,cafétaria club house,,,,50.81194765,4.261051029770033,"Rue Meylemeersch 72 ,1070 ,Bruxelles"
2295.0,,Route du Condroz,541.0,4031.0,Angleur,Liège,cafétaria club house,,,,50.56962485,5.554729774135984,"Route du Condroz 541 ,4031 ,Angleur"
2296.0,,Avenue Joseph Hanse,6.0,5150.0,Floreffe,Namur,hall d accueil,,,,,,"Avenue Joseph Hanse 6 ,5150 ,Floreffe"
2297.0,,Avenue du Stade,23.0,7110.0,Houdeng-Goegnies,Hainaut,hall salle de sports,,,,50.491151,4.15556960984536,"Avenue du Stade 23 ,7110 ,Houdeng-Goegnies"
2300.0,,Rue de Dinant,23.0,5570.0,Beauraing,Namur,secretariat,,,,50.1113365,4.955164121879804,"Rue de Dinant 23 ,5570 ,Beauraing"
2301.0,,Rue de Dinant,23.0,5570.0,Beauraing,Namur,bâtiment des primaires,,,,50.1113365,4.955164121879804,"Rue de Dinant 23 ,5570 ,Beauraing"
2302.0,,Rue de la Tannerie,7.0,4960.0,Malmédy,Liège,vestiaires,,,,49.55903309999999,5.745034720077056,"Rue de la Tannerie 7 ,4960 ,Malmédy"
2303.0,,Rue Chemin de Hoevel ,18.0,4837.0,BaelenLg.),Liège,vestaires,,,,,,"Rue Chemin de Hoevel  18 ,4837 ,BaelenLg.)"
2304.0,,Route de Gembloux ,318.0,5310.0,Aische-en-Refail,Namur,coté bar buvette,,,,50.598198,4.828440327419546,"Route de Gembloux  318 ,5310 ,Aische-en-Refail"
2305.0,,Rue du Forbot,32.0,5520.0,Onhaye,Namur,vestiaire l arbitre,,,,50.2424222,4.8412893,"Rue du Forbot 32 ,5520 ,Onhaye"
2306.0,,Rue Fauvettes,6.0,7911.0,Frasnes-lez-Buissenal,Hainaut,terrain B local arbitre,,,,50.4924956,4.205426542368418,"Rue Fauvettes 6 ,7911 ,Frasnes-lez-Buissenal"
2307.0,,Rue Fauvettes,6.0,7911.0,Frasnes-lez-Buissenal,Hainaut,salle omnisports,,,,50.4924956,4.205426542368418,"Rue Fauvettes 6 ,7911 ,Frasnes-lez-Buissenal"
2309.0,,Place Hotel de Ville ,1.0,7911.0,Frasnes-lez-Buissenal,Hainaut,accueil maison communale,,,,50.6669335,3.6188014,"Place Hotel de Ville  1 ,7911 ,Frasnes-lez-Buissenal"
2310.0,,Rue de St. Hubert,14.0,5590.0,Ciney,Namur,entrée l école rez,,,,50.14454225,5.220067792479652,"Rue de St. Hubert 14 ,5590 ,Ciney"
2311.0,,Rue de St. Hubert,1.0,5590.0,Ciney,Namur,4bât. Multisports rez,,,,50.009995950000004,5.164643444326307,"Rue de St. Hubert 1 ,5590 ,Ciney"
2312.0,,Rue du Château,3.0,6940.0,Grandhan,Luxembourg,hall acceuil à entrée,,,,50.329213,5.409678,"Rue du Château 3 ,6940 ,Grandhan"
2313.0,,Rue de la Mécanique,56.0,6820.0,Florenville,Luxembourg,entrée ext. Cafétaria,,,,49.7291962,5.2442129,"Rue de la Mécanique 56 ,6820 ,Florenville"
2316.0,,Chemin de la Salle ,2.0,6960.0,MANHAY,Luxembourg,derrière comptoir,,,,50.29305195,5.675160768459715,"Chemin de la Salle  2 ,6960 ,MANHAY"
2317.0,,Voie de la Libération ,4.0,6960.0,MANHAY,Luxembourg,accueil rez,,,,50.2910356,5.6755092,"Voie de la Libération  4 ,6960 ,MANHAY"
2319.0,,Rue des Arzières,10.0,6440.0,Froidchapelle,Hainaut,salle de sport rez,,,,50.152330899999995,4.32787008261038,"Rue des Arzières 10 ,6440 ,Froidchapelle"
2320.0,,Rue Bâtiment 717,717.0,7010.0,Mons,Hainaut,accueil ,,,,,,"Rue Bâtiment 717 717 ,7010 ,Mons"
2321.0,,Katelijnestraat,65.0,8000.0,Brugge,West-Vlaanderen,Bglvl aan hoofdingang,,,,51.202262,3.2264982,"Katelijnestraat 65 ,8000 ,Brugge"
2322.0,,Rue de la Vièrge Noire,32.0,1000.0,Brussel,Bruxelles-Brussel,glvl aan hoofdingang,,,,50.8506452,4.3499054,"Rue de la Vièrge Noire 32 ,1000 ,Brussel"
2323.0,,Lange Kievitstraat,145.0,2018.0,Antwerpen,Antwerpen,"glvl, hoofdingang",,,,51.2129479,4.4178536,"Lange Kievitstraat 145 ,2018 ,Antwerpen"
2324.0,,Luithagen - Haven,6.0,2030.0,Antwerpen,Antwerpen,glvl aan hoofdingang,,,,51.2681134,4.4029194,"Luithagen - Haven 6 ,2030 ,Antwerpen"
2325.0,,Nederkouter,24.0,9000.0,Gent,Oost-Vlaanderen,glvl aan hoofdingang,,,,51.0484105,3.7212853,"Nederkouter 24 ,9000 ,Gent"
2326.0,,Goudenleeuwplein,5.0,9000.0,Gent,Oost-Vlaanderen,glvl aan hoofdingang,,,,51.0541365,3.723802974403119,"Goudenleeuwplein 5 ,9000 ,Gent"
2327.0,,Sint-Jacobstraat,15.0,8900.0,Ieper,West-Vlaanderen,glvl aan hoofdingang,,,,51.1326244,2.7532494770580294,"Sint-Jacobstraat 15 ,8900 ,Ieper"
2328.0,,Maria Popelinplantsoen ,4.0,8000.0,BRUGGE,West-Vlaanderen,glvl aan hoofdingang,,,,,,"Maria Popelinplantsoen  4 ,8000 ,BRUGGE"
2330.0,,Rue de Nil,33.0,1450.0,Chastre-Villeroux-Blanmont,Brabant Wallon,"rez-de-chaussée, réception",,,,50.62745915,4.645956379256397,"Rue de Nil 33 ,1450 ,Chastre-Villeroux-Blanmont"
2331.0,,Avenue de Lauzelle,61.0,1348.0,LOUVAIN-LA-NEUVE,Brabant Wallon,"rez, entrée principal",,,,50.6700956,4.5965963,"Avenue de Lauzelle 61 ,1348 ,LOUVAIN-LA-NEUVE"
2332.0,,Rue du Premiers Lanciers,10.0,5000.0,Namur,Namur,"rez, entrée principal",,,,50.465055,4.859976,"Rue du Premiers Lanciers 10 ,5000 ,Namur"
2333.0,,Brusselsestraat,52.0,3000.0,Leuven,Vlaams-Brabant,glvl aan hoofdingang,,,,50.8801852,4.6975191,"Brusselsestraat 52 ,3000 ,Leuven"
2334.0,,Vuurkruisenlaan,4.0,3000.0,Leuven,Vlaams-Brabant,glvl aan hoofdingang,,,,50.87299185,4.476601700000001,"Vuurkruisenlaan 4 ,3000 ,Leuven"
2336.0,,Bessenveldstraat,17.0,1831.0,Diegem,Vlaams-Brabant,"glvl, hoofdingang",,,,50.8819571,4.4365561,"Bessenveldstraat 17 ,1831 ,Diegem"
2337.0,,L. Da Vincilaan,25.0,1831.0,Diegem,Vlaams-Brabant,"rez, entrée principal",,,,50.8921785,4.4608919,"L. Da Vincilaan 25 ,1831 ,Diegem"
2338.0,,Jules Bordetlaan,74.0,1140.0,Brussel,Bruxelles-Brussel,"glvl, hoofdingang",,,,50.8741215,4.412926267506396,"Jules Bordetlaan 74 ,1140 ,Brussel"
2339.0,,Chaussée Romaine,572.0,1853.0,Strombeek-Bever,Vlaams-Brabant,"rez, entrée principal",,,,50.902548249999995,4.339290071258026,"Chaussée Romaine 572 ,1853 ,Strombeek-Bever"
2340.0,,Rue Joseph Plateau,2.0,1000.0,Bruxelles,Bruxelles-Brussel,"rez, entrée principal",,,,50.8505612,4.3492686,"Rue Joseph Plateau 2 ,1000 ,Bruxelles"
2341.0,,Rue d Angleterre,2.0,1060.0,Bruxelles,Bruxelles-Brussel,"rez, entrée principale",,,,50.8360834,4.3388138,"Rue d Angleterre 2 ,1060 ,Bruxelles"
2342.0,,Avenue de la Toison d Or,40.0,1050.0,Bruxelles,Bruxelles-Brussel,"rez, entr principale",,,,50.83591105,4.357319056330753,"Avenue de la Toison d Or 40 ,1050 ,Bruxelles"
2343.0,,Boulevard Anspach,20.0,1000.0,Bruxelles,Bruxelles-Brussel,"rez, entrée principale",,,,50.8500835,4.3516975,"Boulevard Anspach 20 ,1000 ,Bruxelles"
2344.0,,Place Jourdan,1.0,1040.0,Bruxelles,Bruxelles-Brussel,"rez, entrée principale",,,,50.83775,4.3813998,"Place Jourdan 1 ,1040 ,Bruxelles"
2345.0,,Rue du Marché aux Herbes ,100.0,1000.0,Bruxelles,Bruxelles-Brussel,"rez, entrée",,,,50.846744,4.3553039,"Rue du Marché aux Herbes  100 ,1000 ,Bruxelles"
2346.0,,Luithagen-Haven,6.0,2030.0,Antwerpen,Antwerpen,"aglvl, hoofdingang",,,,51.2681134,4.4029194,"Luithagen-Haven 6 ,2030 ,Antwerpen"
2347.0,,Meistraat,39.0,2000.0,Antwerpen,Antwerpen,"glvl, hoofdingang",,,,51.2149075,4.411070030736138,"Meistraat 39 ,2000 ,Antwerpen"
2348.0,,Van Beethovenstraat,1.0,2800.0,Mechelen,Antwerpen,"glvl, hoofdingang",,,,51.0257305,4.4764408,"Van Beethovenstraat 1 ,2800 ,Mechelen"
2349.0,,Vliegtuiglaan,21.0,9000.0,Gent,Oost-Vlaanderen,"glvl, hoofdingang",,,,50.83531975,4.445419028877757,"Vliegtuiglaan 21 ,9000 ,Gent"
2350.0,,Limburgstraat,2.0,9000.0,Gent,Oost-Vlaanderen,"glvl, hoofdingang",,,,51.0528387,3.7261984,"Limburgstraat 2 ,9000 ,Gent"
2351.0,,Kunstlaan,56.0,1000.0,Brussel,Bruxelles-Brussel,6e verdiep,,,,50.8409731,4.3666691,"Kunstlaan 56 ,1000 ,Brussel"
2352.0,,Rue de Marché aux Herbes,120.0,1000.0,Bruxelles,Bruxelles-Brussel,"rez, entrée",,,,,,"Rue de Marché aux Herbes 120 ,1000 ,Bruxelles"
2353.0,,Rue de l Arbre Courte Joie,380.0,4000.0,Liège,Liège,"rez, entrée",,,,50.6709771,5.537572,"Rue de l Arbre Courte Joie 380 ,4000 ,Liège"
2355.0,,Archimedesstraat,7.0,8400.0,Oostende,West-Vlaanderen,glvl aan receptie,,,,51.2110164,2.937713204000812,"Archimedesstraat 7 ,8400 ,Oostende"
2356.0,,Florent Boclinville,62.0,4041.0,Vottem,Liège,intérieur RDC buvette,,,,50.6748981,5.5958511,"Florent Boclinville 62 ,4041 ,Vottem"
2357.0,,Rue Drève Olympique,11.0,1070.0,Bruxelles,Bruxelles-Brussel,rez sous l escalier,,,,50.843183,4.371755,"Rue Drève Olympique 11 ,1070 ,Bruxelles"
2358.0,,Avenue des Puddleurs,53.0,4100.0,Seraing,Liège,"Rue de la Belle Jardinière 115rez, vest. Arbitre",,,,50.5812046,5.4859047,"Avenue des Puddleurs 53 ,4100 ,Seraing"
2359.0,,Rue de la Belle Jardinière,115.0,4031.0,Angleur,Liège,"rez, salle de soin des vestiare stade vest. Arbitre",,,,50.6031449,5.589514,"Rue de la Belle Jardinière 115 ,4031 ,Angleur"
2360.0,,Boulevard de la Woluwe ,46.0,1200.0,Bruxelles,Bruxelles-Brussel,5ième ét. près cuisine,,,,50.8391058,4.4349956,"Boulevard de la Woluwe  46 ,1200 ,Bruxelles"
2362.0,,Rue des Glacis,417.0,4000.0,Liège,Liège,vestiare de l arbitre,,,,50.653373,5.582800396311599,"Rue des Glacis 417 ,4000 ,Liège"
2363.0,,Rue Saint Amour,1.0,6940.0,Durbuy,Luxembourg,vestiaire arbitre,,,,50.3492439,5.459026610944446,"Rue Saint Amour 1 ,6940 ,Durbuy"
2364.0,,Place St. Walburge 1,1.0,4000.0,Liège,Liège,"rez, couloir vestiaire",,,,,,"Place St. Walburge 1 1 ,4000 ,Liège"
2366.0,,Rue Bourcy 460,460.0,6600.0,Bastogne,Luxembourg,"salle football, vestiaire arbitre",,,,50.07252,5.74804,"Rue Bourcy 460 460 ,6600 ,Bastogne"
2371.0,,Garenmarkt,10.0,8000.0,Brugge,West-Vlaanderen,"receptie achter balie, glvl",,,,51.2051335,3.2292339724986654,"Garenmarkt 10 ,8000 ,Brugge"
2372.0,,Rond-Point J.B. Meura,1.0,7600.0,Péruwelz,Hainaut,,,,,,,"Rond-Point J.B. Meura 1 ,7600 ,Péruwelz"
2374.0,,Rue de l Eglise,31.0,4100.0,Boncelles,Liège,fond du parking derr. Biblio,,,,50.54345735,5.521445207471265,"Rue de l Eglise 31 ,4100 ,Boncelles"
2378.0,,Dessous la Ville,88.0,6800.0,Saint-Pierre,Luxembourg,"rez, salle à la face d entrée",,,,49.9044535,5.387724113000421,"Dessous la Ville 88 ,6800 ,Saint-Pierre"
2379.0,,De Smet de Naeyerlaan ,145.0,1090.0,Brussel,Bruxelles-Brussel,glvl onthaal,,,,50.8747383,4.3283635,"De Smet de Naeyerlaan  145 ,1090 ,Brussel"
2380.0,,J.J. Crocqlaan,52.0,1090.0,Brussel,Bruxelles-Brussel,glvl bur.toezichter,,,,50.83795,4.3687,"J.J. Crocqlaan 52 ,1090 ,Brussel"
2383.0,,Koning Astridlaan,50.0,3500.0,Hasselt,Limburg,glvl onthaal,,,,,,"Koning Astridlaan 50 ,3500 ,Hasselt"
2384.0,,Diestsepoort ,6.0,3000.0,Leuven,Vlaams-Brabant,,,,,50.8837176,4.7145441,"Diestsepoort  6 ,3000 ,Leuven"
2386.0,,Koningin Fabiolalaan 142,142.0,9000.0,Gent,Oost-Vlaanderen,,,,,,,"Koningin Fabiolalaan 142 142 ,9000 ,Gent"
2387.0,,Koningin Fabiolalaan 142,142.0,9000.0,GENT,Oost-Vlaanderen,,,,,,,"Koningin Fabiolalaan 142 142 ,9000 ,GENT"
2388.0,,Chantrellstraat 20,20.0,8000.0,Brugge,West-Vlaanderen,,,,,51.208664,3.217718,"Chantrellstraat 20 20 ,8000 ,Brugge"
2389.0,,Chantrellstraat 20,20.0,8000.0,Brugge,West-Vlaanderen,,,,,51.208664,3.217718,"Chantrellstraat 20 20 ,8000 ,Brugge"
2390.0,,Fabrieksstraat 19onthaal,19.0,9520.0,Sint-Lievens-Houtem,Oost-Vlaanderen,,,,,,,"Fabrieksstraat 19onthaal 19 ,9520 ,Sint-Lievens-Houtem"
2391.0,,Avenue du Tennis 1,1.0,4020.0,Liège,Liège,hall d entrée à droite,,,,,,"Avenue du Tennis 1 1 ,4020 ,Liège"
2395.0,,Korte Moeie,53.0,9900.0,Eeklo,Oost-Vlaanderen,"glvl, EHBO lokaal",,,,51.1841117,3.5482706,"Korte Moeie 53 ,9900 ,Eeklo"
2396.0,,Westvaartdijk ,85.0,1850.0,Grimbergen,Vlaams-Brabant,EHBO lokaal,,,,50.940188899999995,4.414827835310872,"Westvaartdijk  85 ,1850 ,Grimbergen"
2397.0,,Place Saint Lambert ,27.0,4000.0,Liège,Liège,glvl centraal geplaatst,,,,50.6440047,5.5732892,"Place Saint Lambert  27 ,4000 ,Liège"
2398.0,,Place des Grand Prés,1.0,7000.0,Mons,Hainaut,centrale gang,,,,,,"Place des Grand Prés 1 ,7000 ,Mons"
2399.0,,Place des Grand Prés ,1.0,7000.0,Mons,Hainaut,ing A Noord korte zijde,,,,,,"Place des Grand Prés  1 ,7000 ,Mons"
2400.0,,Passage Pieter van Aelst ,8.0,9300.0,Aalst,Oost-Vlaanderen,bglvl Mokka,,,,50.9393097,4.0370869,"Passage Pieter van Aelst  8 ,9300 ,Aalst"
2401.0,,Keizer Karellaan,420.0,1080.0,Brussel,Bruxelles-Brussel,glvl naast loskade,,,,50.8720986,4.2953692,"Keizer Karellaan 420 ,1080 ,Brussel"
2404.0,,Warande,24.0,9120.0,Beveren-Waas,Oost-Vlaanderen,"brasserie, grand café",,,,51.214144,4.2558034,"Warande 24 ,9120 ,Beveren-Waas"
2405.0,,Antwerpsesteenweg,39.0,2950.0,Kapellen,Antwerpen,1e verd. meldkamer security,,,,51.313363249999995,4.430123161075575,"Antwerpsesteenweg 39 ,2950 ,Kapellen"
2406.0,,Via Julianus ,9.0,3700.0,Tongeren,Limburg,Brasserie Tinto,,,,50.7820599,5.470049136700443,"Via Julianus  9 ,3700 ,Tongeren"
2407.0,,Zuidstraat,67.0,8630.0,Veurne,West-Vlaanderen,"inkom, glvl, rechter muur",,,,51.0685106,2.6636469,"Zuidstraat 67 ,8630 ,Veurne"
2408.0,,Basiliekstraat,133.0,1500.0,Halle,Vlaams-Brabant,links ingang aan muur,,,,50.73268315,4.237517317777774,"Basiliekstraat 133 ,1500 ,Halle"
2410.0,,Excelsiorlaan ,20.0,1930.0,Zaventem,Vlaams-Brabant,receptie inkom,,,,50.885349649999995,4.457729754103029,"Excelsiorlaan  20 ,1930 ,Zaventem"
2411.0,,Chaussée de Louvain ,656.0,1030.0,Bruxelles,Bruxelles-Brussel,accueil 1ière étage,,,,50.8557029,4.4017032,"Chaussée de Louvain  656 ,1030 ,Bruxelles"
2412.0,,Marie Theresiastraat,63.0,3000.0,Leuven,Vlaams-Brabant,aglvl gang na receptie,,,,50.8484222,4.3727875,"Marie Theresiastraat 63 ,3000 ,Leuven"
2413.0,,Koning Boudewijnlaan,30.0,1800.0,Vilvoorde,Vlaams-Brabant,"rez, mailing room",,,,50.91538865,4.3944910550679825,"Koning Boudewijnlaan 30 ,1800 ,Vilvoorde"
2414.0,,Avenue des Arts,56.0,1000.0,Bruxelles,Bruxelles-Brussel,"6 ième étage, infirmerie",,,,50.8409731,4.3666691,"Avenue des Arts 56 ,1000 ,Bruxelles"
